x,y
3254,140.5372405
3255,140.5128205
3256,140.4884005
3257,140.4639805
3258,140.4395604
3259,140.4151404
3260,140.3907204
3261,140.3663004
3262,140.3418803
3263,140.3174603
3264,140.2930403
3265,140.2686203
3266,140.2442002
3267,140.2197802
3268,140.1953602
3269,140.1709402
3270,140.1465201
3271,140.1221001
3272,140.0976801
3273,140.0732601
3274,140.04884
3275,140.02442
3276,140
3277,139.97558
3278,139.95116
3279,139.9267399
3280,139.9023199
3281,139.8778999
3282,139.8534799
3283,139.8290598
3284,139.8046398
3285,139.7802198
3286,139.7557998
3287,139.7313797
3288,139.7069597
3289,139.6825397
3290,139.6581197
3291,139.6336996
3292,139.6092796
3293,139.5848596
3294,139.5604396
3295,139.5360195
3296,139.5115995
3297,139.4871795
3298,139.4627595
3299,139.4383394
3300,139.4139194
3301,139.3894994
3302,139.3650794
3303,139.3406593
3304,139.3162393
3305,139.2918193
3306,139.2673993
3307,139.2429792
3308,139.2185592
3309,139.1941392
3310,139.1697192
3311,139.1452991
3312,139.1208791
3313,139.0964591
3314,139.0720391
3315,139.047619
3316,139.023199
3317,138.998779
3318,138.974359
3319,138.9499389
3320,138.9255189
3321,138.9010989
3322,138.8766789
3323,138.8522589
3324,138.8278388
3325,138.8034188
3326,138.7789988
3327,138.7545788
3328,138.7301587
3329,138.7057387
3330,138.6813187
3331,138.6568987
3332,138.6324786
3333,138.6080586
3334,138.5836386
3335,138.5592186
3336,138.5347985
3337,138.5103785
3338,138.4859585
3339,138.4615385
3340,138.4371184
3341,138.4126984
3342,138.3882784
3343,138.3638584
3344,138.3394383
3345,138.3150183
3346,138.2905983
3347,138.2661783
3348,138.2417582
3349,138.2173382
3350,138.1929182
3351,138.1684982
3352,138.1440781
3353,138.1196581
3354,138.0952381
3355,138.0708181
3356,138.046398
3357,138.021978
3358,137.997558
3359,137.973138
3360,137.9487179
3361,137.9242979
3362,137.8998779
3363,137.8754579
3364,137.8510379
3365,137.8266178
3366,137.8021978
3367,137.7777778
3368,137.7533578
3369,137.7289377
3370,137.7045177
3371,137.6800977
3372,137.6556777
3373,137.6312576
3374,137.6068376
3375,137.5824176
3376,137.5579976
3377,137.5335775
3378,137.5091575
3379,137.4847375
3380,137.4603175
3381,137.4358974
3382,137.4114774
3383,137.3870574
3384,137.3626374
3385,137.3382173
3386,137.3137973
3387,137.2893773
3388,137.2649573
3389,137.2405372
3390,137.2161172
3391,137.1916972
3392,137.1672772
3393,137.1428571
3394,137.1184371
3395,137.0940171
3396,137.0695971
3397,137.045177
3398,137.020757
3399,136.996337
3400,136.971917
3401,136.9474969
3402,136.9230769
3403,136.8986569
3404,136.8742369
3405,136.8498168
3406,136.8253968
3407,136.8009768
3408,136.7765568
3409,136.7521368
3410,136.7277167
3411,136.7032967
3412,136.6788767
3413,136.6544567
3414,136.6300366
3415,136.6056166
3416,136.5811966
3417,136.5567766
3418,136.5323565
3419,136.5079365
3420,136.4835165
3421,136.4590965
3422,136.4346764
3423,136.4102564
3424,136.3858364
3425,136.3614164
3426,136.3369963
3427,136.3125763
3428,136.2881563
3429,136.2637363
3430,136.2393162
3431,136.2148962
3432,136.1904762
3433,136.1660562
3434,136.1416361
3435,136.1172161
3436,136.0927961
3437,136.0683761
3438,136.043956
3439,136.019536
3440,135.995116
3441,135.970696
3442,135.9462759
3443,135.9218559
3444,135.8974359
3445,135.8730159
3446,135.8485958
3447,135.8241758
3448,135.7997558
3449,135.7753358
3450,135.7509158
3451,135.7264957
3452,135.7020757
3453,135.6776557
3454,135.6532357
3455,135.6288156
3456,135.6043956
3457,135.5799756
3458,135.5555556
3459,135.5311355
3460,135.5067155
3461,135.4822955
3462,135.4578755
3463,135.4334554
3464,135.4090354
3465,135.3846154
3466,135.3601954
3467,135.3357753
3468,135.3113553
3469,135.2869353
3470,135.2625153
3471,135.2380952
3472,135.2136752
3473,135.1892552
3474,135.1648352
3475,135.1404151
3476,135.1159951
3477,135.0915751
3478,135.0671551
3479,135.042735
3480,135.018315
3481,134.993895
3482,134.969475
3483,134.9450549
3484,134.9206349
3485,134.8962149
3486,134.8717949
3487,134.8473748
3488,134.8229548
3489,134.7985348
3490,134.7741148
3491,134.7496947
3492,134.7252747
3493,134.7008547
3494,134.6764347
3495,134.6520147
3496,134.6275946
3497,134.6031746
3498,134.5787546
3499,134.5543346
3500,134.5299145
3501,134.5054945
3502,134.4810745
3503,134.4566545
3504,134.4322344
3505,134.4078144
3506,134.3833944
3507,134.3589744
3508,134.3345543
3509,134.3101343
3510,134.2857143
3511,134.2612943
3512,134.2368742
3513,134.2124542
3514,134.1880342
3515,134.1636142
3516,134.1391941
3517,134.1147741
3518,134.0903541
3519,134.0659341
3520,134.041514
3521,134.017094
3522,133.992674
3523,133.968254
3524,133.9438339
3525,133.9194139
3526,133.8949939
3527,133.8705739
3528,133.8461538
3529,133.8217338
3530,133.7973138
3531,133.7728938
3532,133.7484737
3533,133.7240537
3534,133.6996337
3535,133.6752137
3536,133.6507937
3537,133.6263736
3538,133.6019536
3539,133.5775336
3540,133.5531136
3541,133.5286935
3542,133.5042735
3543,133.4798535
3544,133.4554335
3545,133.4310134
3546,133.4065934
3547,133.3821734
3548,133.3577534
3549,133.3333333
3550,133.3089133
3551,133.2844933
3552,133.2600733
3553,133.2356532
3554,133.2112332
3555,133.1868132
3556,133.1623932
3557,133.1379731
3558,133.1135531
3559,133.0891331
3560,133.0647131
3561,133.040293
3562,133.015873
3563,132.991453
3564,132.967033
3565,132.9426129
3566,132.9181929
3567,132.8937729
3568,132.8693529
3569,132.8449328
3570,132.8205128
3571,132.7960928
3572,132.7716728
3573,132.7472527
3574,132.7228327
3575,132.6984127
3576,132.6739927
3577,132.6495726
3578,132.6251526
3579,132.6007326
3580,132.5763126
3581,132.5518926
3582,132.5274725
3583,132.5030525
3584,132.4786325
3585,132.4542125
3586,132.4297924
3587,132.4053724
3588,132.3809524
3589,132.3565324
3590,132.3321123
3591,132.3076923
3592,132.2832723
3593,132.2588523
3594,132.2344322
3595,132.2100122
3596,132.1855922
3597,132.1611722
3598,132.1367521
3599,132.1123321
3600,132.0879121
3601,132.0634921
3602,132.039072
3603,132.014652
3604,131.990232
3605,131.965812
3606,131.9413919
3607,131.9169719
3608,131.8925519
3609,131.8681319
3610,131.8437118
3611,131.8192918
3612,131.7948718
3613,131.7704518
3614,131.7460317
3615,131.7216117
3616,131.6971917
3617,131.6727717
3618,131.6483516
3619,131.6239316
3620,131.5995116
3621,131.5750916
3622,131.5506716
3623,131.5262515
3624,131.5018315
3625,131.4774115
3626,131.4529915
3627,131.4285714
3628,131.4041514
3629,131.3797314
3630,131.3553114
3631,131.3308913
3632,131.3064713
3633,131.2820513
3634,131.2576313
3635,131.2332112
3636,131.2087912
3637,131.1843712
3638,131.1599512
3639,131.1355311
3640,131.1111111
3641,131.0866911
3642,131.0622711
3643,131.037851
3644,131.013431
3645,130.989011
3646,130.964591
3647,130.9401709
3648,130.9157509
3649,130.8913309
3650,130.8669109
3651,130.8424908
3652,130.8180708
3653,130.7936508
3654,130.7692308
3655,130.7448107
3656,130.7203907
3657,130.6959707
3658,130.6715507
3659,130.6471306
3660,130.6227106
3661,130.5982906
3662,130.5738706
3663,130.5494505
3664,130.5250305
3665,130.5006105
3666,130.4761905
3667,130.4517705
3668,130.4273504
3669,130.4029304
3670,130.3785104
3671,130.3540904
3672,130.3296703
3673,130.3052503
3674,130.2808303
3675,130.2564103
3676,130.2319902
3677,130.2075702
3678,130.1831502
3679,130.1587302
3680,130.1343101
3681,130.1098901
3682,130.0854701
3683,130.0610501
3684,130.03663
3685,130.01221
3686,129.98779
3687,129.96337
3688,129.9389499
3689,129.9145299
3690,129.8901099
3691,129.8656899
3692,129.8412698
3693,129.8168498
3694,129.7924298
3695,129.7680098
3696,129.7435897
3697,129.7191697
3698,129.6947497
3699,129.6703297
3700,129.6459096
3701,129.6214896
3702,129.5970696
3703,129.5726496
3704,129.5482295
3705,129.5238095
3706,129.4993895
3707,129.4749695
3708,129.4505495
3709,129.4261294
3710,129.4017094
3711,129.3772894
3712,129.3528694
3713,129.3284493
3714,129.3040293
3715,129.2796093
3716,129.2551893
3717,129.2307692
3718,129.2063492
3719,129.1819292
3720,129.1575092
3721,129.1330891
3722,129.1086691
3723,129.0842491
3724,129.0598291
3725,129.035409
3726,129.010989
3727,128.986569
3728,128.962149
3729,128.9377289
3730,128.9133089
3731,128.8888889
3732,128.8644689
3733,128.8400488
3734,128.8156288
3735,128.7912088
3736,128.7667888
3737,128.7423687
3738,128.7179487
3739,128.6935287
3740,128.6691087
3741,128.6446886
3742,128.6202686
3743,128.5958486
3744,128.5714286
3745,128.5470085
3746,128.5225885
3747,128.4981685
3748,128.4737485
3749,128.4493284
3750,128.4249084
3751,128.4004884
3752,128.3760684
3753,128.3516484
3754,128.3272283
3755,128.3028083
3756,128.2783883
3757,128.2539683
3758,128.2295482
3759,128.2051282
3760,128.1807082
3761,128.1562882
3762,128.1318681
3763,128.1074481
3764,128.0830281
3765,128.0586081
3766,128.034188
3767,128.009768
3768,127.985348
3769,127.960928
3770,127.9365079
3771,127.9120879
3772,127.8876679
3773,127.8632479
3774,127.8388278
3775,127.8144078
3776,127.7899878
3777,127.7655678
3778,127.7411477
3779,127.7167277
3780,127.6923077
3781,127.6678877
3782,127.6434676
3783,127.6190476
3784,127.5946276
3785,127.5702076
3786,127.5457875
3787,127.5213675
3788,127.4969475
3789,127.4725275
3790,127.4481074
3791,127.4236874
3792,127.3992674
3793,127.3748474
3794,127.3504274
3795,127.3260073
3796,127.3015873
3797,127.2771673
3798,127.2527473
3799,127.2283272
3800,127.2039072
3801,127.1794872
3802,127.1550672
3803,127.1306471
3804,127.1062271
3805,127.0818071
3806,127.0573871
3807,127.032967
3808,127.008547
3809,126.984127
3810,126.959707
3811,126.9352869
3812,126.9108669
3813,126.8864469
3814,126.8620269
3815,126.8376068
3816,126.8131868
3817,126.7887668
3818,126.7643468
3819,126.7399267
3820,126.7155067
3821,126.6910867
3822,126.6666667
3823,126.6422466
3824,126.6178266
3825,126.5934066
3826,126.5689866
3827,126.5445665
3828,126.5201465
3829,126.4957265
3830,126.4713065
3831,126.4468864
3832,126.4224664
3833,126.3980464
3834,126.3736264
3835,126.3492063
3836,126.3247863
3837,126.3003663
3838,126.2759463
3839,126.2515263
3840,126.2271062
3841,126.2026862
3842,126.1782662
3843,126.1538462
3844,126.1294261
3845,126.1050061
3846,126.0805861
3847,126.0561661
3848,126.031746
3849,126.007326
3850,125.982906
3851,125.958486
3852,125.9340659
3853,125.9096459
3854,125.8852259
3855,125.8608059
3856,125.8363858
3857,125.8119658
3858,125.7875458
3859,125.7631258
3860,125.7387057
3861,125.7142857
3862,125.6898657
3863,125.6654457
3864,125.6410256
3865,125.6166056
3866,125.5921856
3867,125.5677656
3868,125.5433455
3869,125.5189255
3870,125.4945055
3871,125.4700855
3872,125.4456654
3873,125.4212454
3874,125.3968254
3875,125.3724054
3876,125.3479853
3877,125.3235653
3878,125.2991453
3879,125.2747253
3880,125.2503053
3881,125.2258852
3882,125.2014652
3883,125.1770452
3884,125.1526252
3885,125.1282051
3886,125.1037851
3887,125.0793651
3888,125.0549451
3889,125.030525
3890,125.006105
3891,124.981685
3892,124.957265
3893,124.9328449
3894,124.9084249
3895,124.8840049
3896,124.8595849
3897,124.8351648
3898,124.8107448
3899,124.7863248
3900,124.7619048
3901,124.7374847
3902,124.7130647
3903,124.6886447
3904,124.6642247
3905,124.6398046
3906,124.6153846
3907,124.5909646
3908,124.5665446
3909,124.5421245
3910,124.5177045
3911,124.4932845
3912,124.4688645
3913,124.4444444
3914,124.4200244
3915,124.3956044
3916,124.3711844
3917,124.3467643
3918,124.3223443
3919,124.2979243
3920,124.2735043
3921,124.2490842
3922,124.2246642
3923,124.2002442
3924,124.1758242
3925,124.1514042
3926,124.1269841
3927,124.1025641
3928,124.0781441
3929,124.0537241
3930,124.029304
3931,124.004884
3932,123.980464
3933,123.956044
3934,123.9316239
3935,123.9072039
3936,123.8827839
3937,123.8583639
3938,123.8339438
3939,123.8095238
3940,123.7851038
3941,123.7606838
3942,123.7362637
3943,123.7118437
3944,123.6874237
3945,123.6630037
3946,123.6385836
3947,123.6141636
3948,123.5897436
3949,123.5653236
3950,123.5409035
3951,123.5164835
3952,123.4920635
3953,123.4676435
3954,123.4432234
3955,123.4188034
3956,123.3943834
3957,123.3699634
3958,123.3455433
3959,123.3211233
3960,123.2967033
3961,123.2722833
3962,123.2478632
3963,123.2234432
3964,123.1990232
3965,123.1746032
3966,123.1501832
3967,123.1257631
3968,123.1013431
3969,123.0769231
3970,123.0525031
3971,123.028083
3972,123.003663
3973,122.979243
3974,122.954823
3975,122.9304029
3976,122.9059829
3977,122.8815629
3978,122.8571429
3979,122.8327228
3980,122.8083028
3981,122.7838828
3982,122.7594628
3983,122.7350427
3984,122.7106227
3985,122.6862027
3986,122.6617827
3987,122.6373626
3988,122.6129426
3989,122.5885226
3990,122.5641026
3991,122.5396825
3992,122.5152625
3993,122.4908425
3994,122.4664225
3995,122.4420024
3996,122.4175824
3997,122.3931624
3998,122.3687424
3999,122.3443223
4000,122.3199023
4001,122.2954823
4002,122.2710623
4003,122.2466422
4004,122.2222222
4005,122.1978022
4006,122.1733822
4007,122.1489621
4008,122.1245421
4009,122.1001221
4010,122.0757021
4011,122.0512821
4012,122.026862
4013,122.002442
4014,121.978022
4015,121.953602
4016,121.9291819
4017,121.9047619
4018,121.8803419
4019,121.8559219
4020,121.8315018
4021,121.8070818
4022,121.7826618
4023,121.7582418
4024,121.7338217
4025,121.7094017
4026,121.6849817
4027,121.6605617
4028,121.6361416
4029,121.6117216
4030,121.5873016
4031,121.5628816
4032,121.5384615
4033,121.5140415
4034,121.4896215
4035,121.4652015
4036,121.4407814
4037,121.4163614
4038,121.3919414
4039,121.3675214
4040,121.3431013
4041,121.3186813
4042,121.2942613
4043,121.2698413
4044,121.2454212
4045,121.2210012
4046,121.1965812
4047,121.1721612
4048,121.1477411
4049,121.1233211
4050,121.0989011
4051,121.0744811
4052,121.0500611
4053,121.025641
4054,121.001221
4055,120.976801
4056,120.952381
4057,120.9279609
4058,120.9035409
4059,120.8791209
4060,120.8547009
4061,120.8302808
4062,120.8058608
4063,120.7814408
4064,120.7570208
4065,120.7326007
4066,120.7081807
4067,120.6837607
4068,120.6593407
4069,120.6349206
4070,120.6105006
4071,120.5860806
4072,120.5616606
4073,120.5372405
4074,120.5128205
4075,120.4884005
4076,120.4639805
4077,120.4395604
4078,120.4151404
4079,120.3907204
4080,120.3663004
4081,120.3418803
4082,120.3174603
4083,120.2930403
4084,120.2686203
4085,120.2442002
4086,120.2197802
4087,120.1953602
4088,120.1709402
4089,120.1465201
4090,120.1221001
4091,120.0976801
4092,120.0732601
4093,120.04884
4094,120.02442
4095,120
